name,start_time,finish_time,duration,current_host,current_host_uuid,compromise_host,compromise_host_uuid,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_users,interrupted_in,interrupted_by
EXPLOIT_VULN,246.0451643743925,254.42336819547273,8.378203821080234,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,27,1,[],None,None
BRUTE_FORCE,254.42336819547273,270.76334909530385,16.33998089983112,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,28,1,[],application,ServiceDiversity
SCAN_PORT,290.8719565429665,315.8719565429665,25.0,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,28,1,[],None,None
EXPLOIT_VULN,315.8719565429665,317.8370605660297,1.9651040230632475,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,28,1,[],None,None
EXPLOIT_VULN,317.8370605660297,320.1332923304236,2.2962317643938945,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,29,1,[],None,None
EXPLOIT_VULN,320.1332923304236,322.4071303259617,2.273837995538088,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,30,1,[],None,None
EXPLOIT_VULN,322.4071303259617,325.89672461851205,3.4895942925503505,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,31,1,[],None,None
EXPLOIT_VULN,325.89672461851205,327.47577957241725,1.5790549539051995,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,32,1,[],None,None
EXPLOIT_VULN,327.47577957241725,334.8522799385183,7.376500366101027,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,33,1,[],None,None
EXPLOIT_VULN,334.8522799385183,351.72803542919985,16.87575549068157,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,34,1,[],None,None
EXPLOIT_VULN,351.72803542919985,358.2459471601334,6.517911730933577,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,35,1,[],None,None
EXPLOIT_VULN,358.2459471601334,370.52734116417037,12.28139400403694,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,36,1,[],None,None
EXPLOIT_VULN,370.52734116417037,371.31293741766893,0.7855962534985679,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,37,1,[],None,None
EXPLOIT_VULN,371.31293741766893,377.0002809625688,5.687343544899875,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,38,1,[],None,None
EXPLOIT_VULN,377.0002809625688,383.35039727490465,6.350116312335842,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,39,1,[],None,None
EXPLOIT_VULN,383.35039727490465,402.44986208310854,19.09946480820389,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,40,1,[],None,None
EXPLOIT_VULN,402.44986208310854,411.2656500960859,8.81578801297735,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,41,1,[],None,None
BRUTE_FORCE,411.2656500960859,431.2656500960859,20.0,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,42,1,[],None,None
ENUM_HOST,431.2656500960859,436.2656500960859,5.0,19,e903ddd7-d237-4033-92bb-954f44c76929,None,None,1,42,1,[],None,None
SCAN_PORT,436.2656500960859,461.2656500960859,25.0,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,42,1,[],None,None
EXPLOIT_VULN,461.2656500960859,462.11018077318244,0.8445306770965431,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,42,1,[],None,None
EXPLOIT_VULN,462.11018077318244,463.86011636900764,1.7499355958252067,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,43,1,[],None,None
EXPLOIT_VULN,463.86011636900764,464.8482617543092,0.98814538530155,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,44,1,[],None,None
EXPLOIT_VULN,464.8482617543092,467.98096579958906,3.1327040452798656,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,45,1,[],None,None
EXPLOIT_VULN,467.98096579958906,470.069641979286,2.088676179696961,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,46,1,[],None,None
EXPLOIT_VULN,470.069641979286,473.81276889329627,3.743126914010247,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,47,1,[],None,None
EXPLOIT_VULN,473.81276889329627,474.7937945080674,0.9810256147711129,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,48,1,[],None,None
EXPLOIT_VULN,474.7937945080674,478.1869605756879,3.393166067620541,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,49,1,[],None,None
EXPLOIT_VULN,478.1869605756879,483.278503558455,5.091542982767066,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,50,1,[],application,OSDiversity
SCAN_PORT,503.75576891621387,528.7557689162138,24.999999999999943,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,50,1,[],None,None
EXPLOIT_VULN,528.7557689162138,532.7428614738038,3.9870925575900173,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,50,1,[],None,None
EXPLOIT_VULN,532.7428614738038,534.5366722403395,1.793810766535671,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,51,1,[],None,None
EXPLOIT_VULN,534.5366722403395,542.6127369340957,8.076064693756166,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,52,1,[],None,None
EXPLOIT_VULN,542.6127369340957,548.778999503868,6.166262569772357,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,53,1,[],None,None
EXPLOIT_VULN,548.778999503868,562.4463580997601,13.667358595892097,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,54,1,[],None,None
EXPLOIT_VULN,562.4463580997601,576.682973051267,14.236614951506908,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,55,1,[],None,None
EXPLOIT_VULN,576.682973051267,583.2550756218436,6.57210257057659,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,56,1,[],None,None
EXPLOIT_VULN,583.2550756218436,599.2189735628803,15.963897941036635,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,57,1,[],None,None
EXPLOIT_VULN,599.2189735628803,603.5869177540312,4.367944191150968,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,58,1,[],None,None
EXPLOIT_VULN,603.5869177540312,616.1174270484546,12.530509294423382,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,59,1,[],None,None
EXPLOIT_VULN,616.1174270484546,620.1443074789278,4.02688043047317,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,60,1,[],None,None
EXPLOIT_VULN,620.1443074789278,626.5559640056439,6.411656526716115,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,61,1,[],None,None
EXPLOIT_VULN,626.5559640056439,634.6866236734162,8.130659667772306,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,62,1,[],None,None
EXPLOIT_VULN,634.6866236734162,643.244179667547,8.55755599413078,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,63,1,[],None,None
EXPLOIT_VULN,643.244179667547,651.851508630305,8.60732896275806,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,64,1,[],None,None
EXPLOIT_VULN,651.851508630305,674.060283901789,22.208775271484,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,65,1,[],None,None
EXPLOIT_VULN,674.060283901789,683.6598226608108,9.599538759021812,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,66,1,[],None,None
EXPLOIT_VULN,683.6598226608108,692.1336150537392,8.473792392928317,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,67,1,[],None,None
EXPLOIT_VULN,692.1336150537392,710.9536442158138,18.82002916207466,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,68,1,[],None,None
EXPLOIT_VULN,710.9536442158138,714.9856528116144,4.032008595800562,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,1,69,1,[],network,CompleteTopologyShuffle
SCAN_HOST,735.4794898981183,740.4794898981183,5.0,-1,-1,None,None,0,69,1,[],None,None
ENUM_HOST,740.4794898981183,745.4794898981183,5.0,-1,-1,None,None,0,69,1,[],None,None
SCAN_PORT,745.4794898981183,770.4794898981183,25.0,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,69,1,[],None,None
EXPLOIT_VULN,770.4794898981183,771.359288916211,0.8797990180926263,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,69,1,[],None,None
EXPLOIT_VULN,771.359288916211,773.2404040911423,1.881115174931324,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,70,1,[],None,None
EXPLOIT_VULN,773.2404040911423,775.0642429538474,1.823838862705088,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,71,1,[],None,None
EXPLOIT_VULN,775.0642429538474,785.944502171011,10.880259217163598,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,72,1,[],None,None
EXPLOIT_VULN,785.944502171011,791.6009388686953,5.656436697684285,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,73,1,[],None,None
EXPLOIT_VULN,791.6009388686953,796.8602154776759,5.259276608980599,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,74,1,[],None,None
EXPLOIT_VULN,796.8602154776759,805.7365698049359,8.87635432726006,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,75,1,[],None,None
EXPLOIT_VULN,805.7365698049359,814.2520570506613,8.515487245725353,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,76,1,[],None,None
EXPLOIT_VULN,814.2520570506613,822.9748715150707,8.722814464409453,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,77,1,[],None,None
EXPLOIT_VULN,822.9748715150707,827.2234899940916,4.24861847902082,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,78,1,[],None,None
EXPLOIT_VULN,827.2234899940916,836.4625752038905,9.239085209798986,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,79,1,[],None,None
EXPLOIT_VULN,836.4625752038905,845.3039997029028,8.841424499012305,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,80,1,[],None,None
EXPLOIT_VULN,845.3039997029028,855.871563961294,10.567564258391144,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,81,1,[],None,None
EXPLOIT_VULN,855.871563961294,863.0419661740193,7.170402212725321,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,82,1,[],None,None
EXPLOIT_VULN,863.0419661740193,872.4293475950177,9.387381420998395,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,83,1,[],None,None
BRUTE_FORCE,872.4293475950177,884.9697785974215,12.540431002403807,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,84,1,[],application,OSDiversity
SCAN_PORT,905.3538178146275,930.3538178146275,25.0,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,84,1,[],None,None
EXPLOIT_VULN,930.3538178146275,938.5813974552364,8.227579640608838,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,84,1,[],None,None
EXPLOIT_VULN,938.5813974552364,944.7784418160055,6.197044360769155,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,85,1,[],None,None
EXPLOIT_VULN,944.7784418160055,950.4362307123176,5.657788896312127,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,86,1,[],None,None
EXPLOIT_VULN,950.4362307123176,952.4823160084395,2.0460852961218734,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,87,1,[],None,None
EXPLOIT_VULN,952.4823160084395,959.5903661966654,7.108050188225889,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,88,1,[],None,None
EXPLOIT_VULN,959.5903661966654,963.2649628213491,3.6745966246836588,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,89,1,[],None,None
EXPLOIT_VULN,963.2649628213491,969.7882213589806,6.523258537631591,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,90,1,[],None,None
EXPLOIT_VULN,969.7882213589806,974.3878821582333,4.599660799252661,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,91,1,[],None,None
EXPLOIT_VULN,974.3878821582333,982.324845909782,7.93696375154866,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,92,1,[],None,None
EXPLOIT_VULN,982.324845909782,989.2386848507562,6.913838940974188,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,93,1,[],None,None
EXPLOIT_VULN,989.2386848507562,998.7759063985261,9.537221547769946,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,94,1,[],None,None
EXPLOIT_VULN,998.7759063985261,1008.7076529040407,9.931746505514639,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,95,1,[],None,None
EXPLOIT_VULN,1008.7076529040407,1016.5014495177982,7.793796613757422,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,96,1,[],None,None
EXPLOIT_VULN,1016.5014495177982,1025.7034090994973,9.201959581699157,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,97,1,[],None,None
EXPLOIT_VULN,1025.7034090994973,1036.019020596008,10.315611496510655,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,98,1,[],None,None
EXPLOIT_VULN,1036.019020596008,1044.494534914963,8.475514318954993,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,99,1,[],None,None
BRUTE_FORCE,1044.494534914963,1064.494534914963,20.0,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,100,1,[],None,None
ENUM_HOST,1064.494534914963,1069.494534914963,5.0,24,643fa780-b4c9-470c-ad17-71e4d54ec6a5,None,None,1,100,1,[],None,None
SCAN_PORT,1069.494534914963,1075.3046688102768,5.810133895313811,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,100,1,[],application,ServiceDiversity
SCAN_PORT,1095.7555308753847,1120.7555308753847,25.0,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,100,1,[],None,None
EXPLOIT_VULN,1120.7555308753847,1125.1894308742812,4.43389999889655,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,100,1,[],None,None
EXPLOIT_VULN,1125.1894308742812,1138.6431071922627,13.45367631798149,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,101,1,[],None,None
EXPLOIT_VULN,1138.6431071922627,1145.6196737042292,6.976566511966439,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,102,1,[],None,None
EXPLOIT_VULN,1145.6196737042292,1154.313336206461,8.693662502231746,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,103,1,[],None,None
EXPLOIT_VULN,1154.313336206461,1162.3866250200074,8.073288813546469,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,104,1,[],None,None
EXPLOIT_VULN,1162.3866250200074,1184.2580424353994,21.87141741539199,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,105,1,[],None,None
EXPLOIT_VULN,1184.2580424353994,1204.0210978999953,19.763055464595936,1,db00ebd5-3d7b-40c9-a6b9-83745e4f2127,None,None,2,106,1,[],None,None
